"","date","price"
"1","2015-10-31Â ææå­","4600"
"2","2015-10-30Â ææäº","4630"
"3","2015-10-29Â ææå","4670"
"4","2015-10-28Â ææä¸","4680"
"5","2015-10-27Â ææäº","4670"
"6","2015-10-26Â ææä¸","4670"
"7","2015-10-25Â æææ¥","4670"
"9","2015-10-23Â ææäº","4670"
"10","2015-10-22Â ææå","4670"
"11","2015-10-21Â ææä¸","4690"
"12","2015-10-20Â ææäº","4670"
"13","2015-10-19Â ææä¸","4680"
"14","2015-10-18Â æææ¥","4680"
"15","2015-10-17Â ææå­","4680"
"16","2015-10-16Â ææäº","4690"
"17","2015-10-15Â ææå","4690"
"18","2015-10-14Â ææä¸","4700"
"19","2015-10-13Â ææäº","4630"
"20","2015-10-12Â ææä¸","4630"
"21","2015-10-11Â æææ¥","4620"
"22","2015-10-10Â ææå­","4620"
"23","2015-10-09Â ææäº","4610"
"24","2015-10-08Â ææå","4610"
"25","2015-10-07Â ææä¸","4630"
"26","2015-10-06Â ææäº","4600"
"27","2015-10-05Â ææä¸","4600"
"28","2015-10-04Â æææ¥","4590"
"29","2015-10-03Â ææå­","4590"
"30","2015-10-02Â ææäº","4540"
"31","2015-10-01Â ææå","4530"
"32","2015-11-30Â ææä¸","4290"
"33","2015-11-29Â æææ¥","4320"
"34","2015-11-28Â ææå­","4320"
"35","2015-11-27Â ææäº","4340"
"36","2015-11-26Â ææå","4330"
"37","2015-11-25Â ææä¸","4360"
"38","2015-11-24Â ææäº","4340"
"39","2015-11-23Â ææä¸","4340"
"40","2015-11-22Â æææ¥","4370"
"41","2015-11-21Â ææå­","4370"
"42","2015-11-20Â ææäº","4390"
"43","2015-11-19Â ææå","4390"
"44","2015-11-18Â ææä¸","4360"
"45","2015-11-17Â ææäº","4420"
"46","2015-11-16Â ææä¸","4450"
"47","2015-11-15Â æææ¥","4400"
"48","2015-11-14Â ææå­","4400"
"49","2015-11-13Â ææäº","4400"
"50","2015-11-12Â ææå","4420"
"51","2015-11-11Â ææä¸","4440"
"52","2015-11-10Â ææäº","4440"
"53","2015-11-09Â ææä¸","4440"
"54","2015-11-08Â æææ¥","4430"
"55","2015-11-07Â ææå­","4430"
"56","2015-11-06Â ææäº","4470"
"57","2015-11-05Â ææå","4470"
"58","2015-11-04Â ææä¸","4510"
"59","2015-11-03Â ææäº","4570"
"60","2015-11-02Â ææä¸","4600"
"61","2015-11-01Â æææ¥","4600"
"62","2015-12-31Â ææå","4350"
"63","2015-12-30Â ææä¸","4370"
"64","2015-12-29Â ææäº","4380"
"65","2015-12-28Â ææä¸","4370"
"66","2015-12-27Â æææ¥","4380"
"67","2015-12-26Â ææå­","4380"
"68","2015-12-25Â ææäº","4380"
"69","2015-12-24Â ææå","4370"
"70","2015-12-23Â ææä¸","4370"
"71","2015-12-22Â ææäº","4390"
"72","2015-12-21Â ææä¸","4360"
"73","2015-12-20Â æææ¥","4360"
"74","2015-12-19Â ææå­","4360"
"75","2015-12-18Â ææäº","4320"
"76","2015-12-17Â ææå","4360"
"77","2015-12-16Â ææä¸","4340"
"78","2015-12-15Â ææäº","4350"
"79","2015-12-14Â ææä¸","4400"
"80","2015-12-13Â æææ¥","4380"
"81","2015-12-12Â ææå­","4380"
"82","2015-12-11Â ææäº","4360"
"83","2015-12-10Â ææå","4380"
"84","2015-12-09Â ææä¸","4390"
"85","2015-12-08Â ææäº","4360"
"86","2015-12-07Â ææä¸","4410"
"87","2015-12-06Â æææ¥","4390"
"88","2015-12-05Â ææå­","4390"
"89","2015-12-04Â ææäº","4320"
"90","2015-12-03Â ææå","4290"
"91","2015-12-02Â ææä¸","4350"
"92","2015-12-01Â ææäº","4350"
