"date","USD"
"2015-04-01",31.362
"2015-04-02",31.303
"2015-04-07",31.152
"2015-04-08",31.226
"2015-04-09",31.231
"2015-04-10",31.24
"2015-04-13",31.342
"2015-04-14",31.312
"2015-04-15",31.33
"2015-04-16",31.253
"2015-04-17",31.162
"2015-04-20",31.102
"2015-04-21",31.173
"2015-04-22",31.113
"2015-04-23",31.131
"2015-04-24",31.051
"2015-04-27",30.861
"2015-04-28",30.831
"2015-04-29",30.695
"2015-04-30",30.752
"2015-05-04",30.776
"2015-05-05",30.781
"2015-05-06",30.753
"2015-05-07",30.803
"2015-05-08",30.765
"2015-05-11",30.78
"2015-05-12",30.81
"2015-05-13",30.78
"2015-05-14",30.681
"2015-05-15",30.612
"2015-05-18",30.61
"2015-05-19",30.64
"2015-05-20",30.682
"2015-05-21",30.65
"2015-05-22",30.541
"2015-05-25",30.571
"2015-05-26",30.708
"2015-05-27",30.725
"2015-05-28",30.801
"2015-05-29",30.871
"2015-06-01",30.932
"2015-06-02",31.002
"2015-06-03",30.922
"2015-06-04",31.062
"2015-06-05",31.032
"2015-06-08",31.275
"2015-06-09",31.302
"2015-06-10",31.156
"2015-06-11",31.162
"2015-06-12",31.226
"2015-06-15",31.256
"2015-06-16",31.266
"2015-06-17",31.261
"2015-06-18",31.062
"2015-06-22",30.97
"2015-06-23",31.002
"2015-06-24",31.052
"2015-06-25",31.052
"2015-06-26",31.132
"2015-06-29",31.178
"2015-06-30",31.07
"2015-07-01",31.1
"2015-07-02",31.15
"2015-07-03",31.12
"2015-07-06",31.15
"2015-07-07",31.162
"2015-07-08",31.225
"2015-07-09",31.23
"2015-07-13",31.2
"2015-07-14",31.302
"2015-07-15",31.272
"2015-07-16",31.31
"2015-07-17",31.312
"2015-07-20",31.342
"2015-07-21",31.407
"2015-07-22",31.352
"2015-07-23",31.452
"2015-07-24",31.53
"2015-07-27",31.56
"2015-07-28",31.575
"2015-07-29",31.523
"2015-07-30",31.601
"2015-07-31",31.682
"2015-08-03",31.705
"2015-08-04",31.726
"2015-08-05",31.75
"2015-08-06",31.755
"2015-08-07",31.77
"2015-08-10",31.76
"2015-08-11",32.08
"2015-08-12",32.465
"2015-08-13",32.366
"2015-08-14",32.368
"2015-08-17",32.621
"2015-08-18",32.653
"2015-08-19",32.668
"2015-08-20",32.678
"2015-08-21",32.876
"2015-08-24",32.96
"2015-08-25",32.879
"2015-08-26",32.765
"2015-08-27",32.77
"2015-08-28",32.772
"2015-08-31",32.81
"2015-09-01",32.68
"2015-09-02",32.762
"2015-09-03",32.801
"2015-09-04",32.833
"2015-09-07",32.935
"2015-09-08",33.003
"2015-09-09",32.775
"2015-09-10",32.856
"2015-09-11",32.71
"2015-09-14",32.72
"2015-09-15",32.786
"2015-09-16",32.762
"2015-09-17",32.662
"2015-09-18",32.663
"2015-09-21",32.939
"2015-09-22",32.971
"2015-09-23",33.25
"2015-09-24",33.26
"2015-09-25",33.292
"2015-09-30",33.128
"2015-10-01",33.08
"2015-10-02",33.156
"2015-10-05",33.002
"2015-10-06",32.937
"2015-10-07",32.872
"2015-10-08",32.85
"2015-10-12",32.56
"2015-10-13",32.739
"2015-10-14",32.742
"2015-10-15",32.457
"2015-10-16",32.505
"2015-10-19",32.418
"2015-10-20",32.51
"2015-10-21",32.558
"2015-10-22",32.658
"2015-10-23",32.513
"2015-10-26",32.708
"2015-10-27",32.676
"2015-10-28",32.686
"2015-10-29",32.856
"2015-10-30",32.802
"2015-11-02",32.721
"2015-11-03",32.625
"2015-11-04",32.595
"2015-11-05",32.718
"2015-11-06",32.73
"2015-11-09",32.832
"2015-11-10",32.85
"2015-11-11",32.852
"2015-11-12",32.9
"2015-11-13",32.908
"2015-11-16",33.022
"2015-11-17",32.975
"2015-11-18",33.007
"2015-11-19",32.86
"2015-11-20",32.73
"2015-11-23",32.778
"2015-11-24",32.746
"2015-11-25",32.647
"2015-11-26",32.701
"2015-11-27",32.815
"2015-11-30",32.83
"2015-12-01",32.832
"2015-12-02",32.903
"2015-12-03",32.935
"2015-12-04",32.822
"2015-12-07",32.936
"2015-12-08",33.037
"2015-12-09",33.047
"2015-12-10",33.015
"2015-12-11",32.965
"2015-12-14",33.066
"2015-12-15",33.026
"2015-12-16",32.95
"2015-12-17",33.035
"2015-12-18",33.117
"2015-12-21",33.085
"2015-12-22",33.09
"2015-12-23",33.1
"2015-12-24",33.002
"2015-12-25",33.005
"2015-12-28",33.02
"2015-12-29",33.035
"2015-12-30",33.05
"2015-12-31",33.066
"2016-01-04",33.236
"2016-01-05",33.27
"2016-01-06",33.453
"2016-01-07",33.53
"2016-01-08",33.501
"2016-01-11",33.651
"2016-01-12",33.667
"2016-01-13",33.625
"2016-01-14",33.742
"2016-01-15",33.802
"2016-01-18",33.818
"2016-01-19",33.82
"2016-01-20",33.826
"2016-01-21",33.838
"2016-01-22",33.705
"2016-01-25",33.622
"2016-01-26",33.725
"2016-01-27",33.71
"2016-01-28",33.743
"2016-01-29",33.6
"2016-01-30",33.65
"2016-02-01",33.67
"2016-02-02",33.68
"2016-02-03",33.808
"2016-02-04",33.608
"2016-02-05",33.52
"2016-02-15",33.421
"2016-02-16",33.453
"2016-02-17",33.505
"2016-02-18",33.525
"2016-02-19",33.561
"2016-02-22",33.567
"2016-02-23",33.485
"2016-02-24",33.49
"2016-02-25",33.496
"2016-02-26",33.492
"2016-03-01",33.436
"2016-03-02",33.37
"2016-03-03",33.179
"2016-03-04",33.101
"2016-03-07",33.01
"2016-03-08",33.062
"2016-03-09",33.225
"2016-03-10",33.08
"2016-03-11",32.95
"2016-03-14",32.87
"2016-03-15",32.918
"2016-03-16",32.95
"2016-03-17",32.706
"2016-03-18",32.52
"2016-03-21",32.545
"2016-03-22",32.525
"2016-03-23",32.625
"2016-03-24",32.726
"2016-03-25",32.766
"2016-03-28",32.72
"2016-03-29",32.695
"2016-03-30",32.425
"2016-03-31",32.282
"2016-04-01",32.378
"2016-04-06",32.442
"2016-04-07",32.402
"2016-04-08",32.45
"2016-04-11",32.388
"2016-04-12",32.382
"2016-04-13",32.35
"2016-04-14",32.436
"2016-04-15",32.348
"2016-04-18",32.402
"2016-04-19",32.265
"2016-04-20",32.248
"2016-04-21",32.296
"2016-04-22",32.33
"2016-04-25",32.361
"2016-04-26",32.363
"2016-04-27",32.345
"2016-04-28",32.279
"2016-04-29",32.281
"2016-05-03",32.205
"2016-05-04",32.356
"2016-05-05",32.377
"2016-05-06",32.412
"2016-05-09",32.417
"2016-05-10",32.533
"2016-05-11",32.528
"2016-05-12",32.542
"2016-05-13",32.626
"2016-05-16",32.705
"2016-05-17",32.63
"2016-05-18",32.705
"2016-05-19",32.802
"2016-05-20",32.752
"2016-05-23",32.656
"2016-05-24",32.72
"2016-05-25",32.652
"2016-05-26",32.576
"2016-05-27",32.528
"2016-05-30",32.68
"2016-05-31",32.63
"2016-06-01",32.622
"2016-06-02",32.612
"2016-06-03",32.605
"2016-06-04",32.506
"2016-06-06",32.402
"2016-06-07",32.339
"2016-06-08",32.225
"2016-06-13",32.435
"2016-06-14",32.423
"2016-06-15",32.441
"2016-06-16",32.391
"2016-06-17",32.385
"2016-06-20",32.256
"2016-06-21",32.258
"2016-06-22",32.221
"2016-06-23",32.19
"2016-06-24",32.502
"2016-06-27",32.533
"2016-06-28",32.435
"2016-06-29",32.343
"2016-06-30",32.286
"2016-07-01",32.218
"2016-07-04",32.208
"2016-07-05",32.282
"2016-07-06",32.407
"2016-07-07",32.306
"2016-07-11",32.215
"2016-07-12",32.22
"2016-07-13",32.183
"2016-07-14",32.073
"2016-07-15",31.99
"2016-07-18",32.024
"2016-07-19",31.991
"2016-07-20",32.051
"2016-07-21",32.06
"2016-07-22",32.07
"2016-07-25",32.14
"2016-07-26",32.106
"2016-07-27",32.068
"2016-07-28",31.955
"2016-07-29",31.926
"2016-08-01",31.64
"2016-08-02",31.68
"2016-08-03",31.75
"2016-08-04",31.71
"2016-08-05",31.57
"2016-08-08",31.512
"2016-08-09",31.455
"2016-08-10",31.225
